time_s,emg,piezo,straining,vocal_resonance,phonation,breath_support
0.2334,781,531,1,0,0,0
0.2334,783,531,1,0,0,0
0.2334,782,546,1,0,0,0
0.2334,782,531,1,0,0,0
0.2334,782,531,1,0,0,0
0.2334,781,531,1,0,0,0
0.2334,783,532,1,0,0,0
0.2335,782,532,1,0,0,0
0.2335,772,531,1,0,0,0
0.2335,771,531,1,0,0,0
0.2335,771,531,1,0,0,0
0.2335,772,531,1,0,0,0
0.2335,772,531,1,0,0,0
0.2335,810,532,1,0,0,0
0.2336,776,531,1,0,0,0
0.2336,771,531,1,0,0,0
0.2336,772,531,1,0,0,0
0.2336,772,530,1,0,0,0
0.2336,772,531,1,0,0,0
0.2336,771,532,1,0,0,0
0.2336,809,532,1,0,0,0
0.2337,775,531,1,0,0,0
0.2337,772,531,1,0,0,0
0.2337,772,532,1,0,0,0
0.2337,810,532,1,0,0,0
0.2337,776,531,1,0,0,0
0.2337,771,531,1,0,0,0
0.2337,771,531,1,0,0,0
0.2338,810,531,1,0,0,0
0.2338,776,531,1,0,0,0
0.2338,771,531,1,0,0,0
0.2338,772,531,1,0,0,0
0.2338,772,531,1,0,0,0
0.2338,771,532,1,0,0,0
0.2338,771,531,1,0,0,0
0.2339,810,532,1,0,0,0
0.2339,775,532,1,0,0,0
0.2339,771,531,1,0,0,0
0.2339,772,531,1,0,0,0
0.2339,770,532,1,0,0,0
0.2339,790,532,1,0,0,0
0.2339,783,530,1,0,0,0
0.2339,783,530,1,0,0,0
0.2340,782,530,1,0,0,0
0.2340,782,530,1,0,0,0
0.2340,782,530,1,0,0,0
0.2340,781,530,1,0,0,0
0.2340,783,530,1,0,0,0
0.2340,782,529,1,0,0,0
0.2341,783,530,1,0,0,0
0.2341,783,530,1,0,0,0
0.2341,771,530,1,0,0,0
0.2341,771,530,1,0,0,0
0.2341,771,530,1,0,0,0
0.2341,772,531,1,0,0,0
0.2341,772,531,1,0,0,0
0.2341,809,532,1,0,0,0
0.2342,778,531,1,0,0,0
0.2342,771,532,1,0,0,0
0.2342,771,532,1,0,0,0
0.2342,772,532,1,0,0,0
0.2342,772,532,1,0,0,0
0.2342,772,531,1,0,0,0
0.2342,809,532,1,0,0,0
0.2343,775,533,1,0,0,0
0.2343,772,533,1,0,0,0
0.2343,772,533,1,0,0,0
0.2343,771,534,1,0,0,0
0.2343,771,533,1,0,0,0
0.2343,771,533,1,0,0,0
0.2343,771,533,1,0,0,0
0.2344,772,532,1,0,0,0
0.2344,772,532,1,0,0,0
0.2344,771,532,1,0,0,0
0.2344,810,533,1,0,0,0
0.2344,774,532,1,0,0,0
0.2344,771,532,1,0,0,0
0.2344,772,532,1,0,0,0
0.2344,770,532,1,0,0,0
0.2345,772,532,1,0,0,0
0.2345,771,532,1,0,0,0
0.2345,771,532,1,0,0,0
0.2345,772,531,1,0,0,0
0.2345,782,532,1,0,0,0
0.2345,782,532,1,0,0,0
0.2345,782,532,1,0,0,0
0.2345,781,533,1,0,0,0
0.2346,783,533,1,0,0,0
0.2346,782,533,1,0,0,0
0.2346,782,533,1,0,0,0
0.2346,782,532,1,0,0,0
0.2346,781,533,1,0,0,0
0.2346,783,533,1,0,0,0
0.2346,771,534,1,0,0,0
0.2346,771,532,1,0,0,0
0.2347,772,532,1,0,0,0
0.2347,772,532,1,0,0,0
0.2347,772,532,1,0,0,0
0.2347,771,531,1,0,0,0
0.2347,771,532,1,0,0,0
0.2347,771,531,1,0,0,0
0.2347,772,530,1,0,0,0
0.2347,772,533,1,0,0,0
0.2348,771,533,1,0,0,0
0.2348,771,532,1,0,0,0
0.2348,809,533,1,0,0,0
0.2348,775,533,1,0,0,0
0.2348,772,533,1,0,0,0
0.2348,771,533,1,0,0,0
0.2348,770,533,1,0,0,0
0.2348,771,533,1,0,0,0
0.2349,771,533,1,0,0,0
0.2349,772,533,1,0,0,0
0.2349,770,533,1,0,0,0
0.2349,772,533,1,0,0,0
0.2349,771,533,1,0,0,0
0.2349,771,533,1,0,0,0
0.2349,810,533,1,0,0,0
0.2349,776,532,1,0,0,0
0.2350,772,533,1,0,0,0
0.2350,772,532,1,0,0,0
0.2350,772,533,1,0,0,0
0.2350,771,532,1,0,0,0
0.2350,771,532,1,0,0,0
0.2350,810,533,1,0,0,0
0.2350,773,533,1,0,0,0
0.2350,782,531,1,0,0,0
0.2351,782,533,1,0,0,0
0.2351,781,532,1,0,0,0
0.2351,783,532,1,0,0,0
0.2351,783,547,1,0,0,0
0.2351,782,533,1,0,0,0
0.2351,782,533,1,0,0,0
0.2351,781,533,1,0,0,0
0.2351,783,533,1,0,0,0
0.2352,782,532,1,0,0,0
0.2352,772,532,1,0,0,0
0.2352,771,532,1,0,0,0
0.2352,771,533,1,0,0,0
0.2352,772,533,1,0,0,0
0.2352,772,534,1,0,0,0
0.2352,810,532,1,0,0,0
0.2352,776,532,1,0,0,0
0.2353,771,533,1,0,0,0
0.2353,771,532,1,0,0,0
0.2353,772,532,1,0,0,0
0.2353,772,533,1,0,0,0
0.2353,771,533,1,0,0,0
0.2353,809,534,1,0,0,0
0.2353,775,532,1,0,0,0
0.2353,772,532,1,0,0,0
0.2354,772,534,1,0,0,0
0.2354,809,534,1,0,0,0
0.2354,777,534,1,0,0,0
0.2354,772,533,1,0,0,0
0.2354,772,533,1,0,0,0
0.2354,771,533,1,0,0,0
0.2354,771,533,1,0,0,0
0.2355,771,533,1,0,0,0
0.2355,772,532,1,0,0,0
0.2355,772,532,1,0,0,0
0.2355,771,532,1,0,0,0
0.2355,771,531,1,0,0,0
0.2355,810,532,1,0,0,0
0.2355,775,531,1,0,0,0
0.2355,772,531,1,0,0,0
0.2356,772,531,1,0,0,0
0.2356,770,531,1,0,0,0
0.2356,790,532,1,0,0,0
0.2356,783,530,1,0,0,0
0.2356,783,530,1,0,0,0
0.2356,782,530,1,0,0,0
0.2356,782,530,1,0,0,0
0.2356,782,530,1,0,0,0
0.2357,781,531,1,0,0,0
0.2357,783,530,1,0,0,0
0.2357,782,530,1,0,0,0
0.2357,782,530,1,0,0,0
0.2357,782,530,1,0,0,0
0.2357,771,529,1,0,0,0
0.2357,773,530,1,0,0,0
0.2357,772,530,1,0,0,0
0.2358,772,531,1,0,0,0
0.2358,772,531,1,0,0,0
0.2358,809,531,1,0,0,0
0.2358,778,531,1,0,0,0
0.2358,771,531,1,0,0,0
0.2358,771,532,1,0,0,0
0.2358,772,531,1,0,0,0
0.2358,772,531,1,0,0,0
0.2359,772,532,1,0,0,0
0.2359,809,533,1,0,0,0
0.2359,775,532,1,0,0,0
0.2359,772,532,1,0,0,0
0.2359,772,532,1,0,0,0
0.2359,770,532,1,0,0,0
0.2359,771,531,1,0,0,0
0.2359,771,531,1,0,0,0
0.2360,772,531,1,0,0,0
0.2360,772,530,1,0,0,0
0.2360,772,531,1,0,0,0
0.2360,771,530,1,0,0,0
0.2360,810,531,1,0,0,0
0.2360,774,531,1,0,0,0
0.2360,771,531,1,0,0,0
0.2360,772,533,1,0,0,0
0.2361,770,532,1,0,0,0
0.2361,772,532,1,0,0,0
0.2361,771,532,1,0,0,0
0.2361,771,532,1,0,0,0
0.2361,772,532,1,0,0,0
0.2361,782,532,1,0,0,0
0.2361,782,531,1,0,0,0
0.2361,782,533,1,0,0,0
0.2362,781,532,1,0,0,0
0.2362,783,533,1,0,0,0
0.2362,782,531,1,0,0,0
0.2362,782,531,1,0,0,0
0.2362,782,532,1,0,0,0
0.2362,781,532,1,0,0,0
0.2362,783,532,1,0,0,0
0.2362,771,532,1,0,0,0
0.2363,771,531,1,0,0,0
0.2363,771,531,1,0,0,0
0.2363,772,531,1,0,0,0
0.2363,772,531,1,0,0,0
0.2363,771,531,1,0,0,0
0.2363,771,531,1,0,0,0
0.2364,772,531,1,0,0,0
0.2364,772,531,1,0,0,0
0.2364,772,530,1,0,0,0
0.2364,771,534,1,0,0,0
0.2364,771,533,1,0,0,0
0.2364,809,534,1,0,0,0
0.2364,775,534,1,0,0,0
0.2364,772,534,1,0,0,0
0.2365,771,533,1,0,0,0
0.2365,770,534,1,0,0,0
0.2365,771,532,1,0,0,0
0.2365,771,533,1,0,0,0
0.2365,772,534,1,0,0,0
0.2365,770,534,1,0,0,0
0.2365,772,535,1,0,0,0
0.2365,771,535,1,0,0,0
0.2366,771,535,1,0,0,0
0.2366,810,535,1,0,0,0
0.2366,777,534,1,0,0,0
0.2366,771,533,1,0,0,0
0.2366,772,534,1,0,0,0
0.2366,772,534,1,0,0,0
0.2366,771,534,1,0,0,0
0.2366,771,534,1,0,0,0
0.2367,810,536,1,0,0,0
0.2367,773,535,1,0,0,0
0.2367,782,536,1,0,0,0
0.2367,782,535,1,0,0,0
0.2367,781,535,1,0,0,0
0.2367,783,535,1,0,0,0
0.2367,782,550,1,0,0,0
0.2367,781,534,1,0,0,0
0.2368,782,536,1,0,0,0
0.2368,782,535,1,0,0,0
0.2368,782,535,1,0,0,0
0.2368,781,535,1,0,0,0
0.2368,771,534,1,0,0,0
0.2368,772,535,1,0,0,0
0.2368,772,535,1,0,0,0
0.2369,772,534,1,0,0,0
0.2369,771,534,1,0,0,0
0.2369,809,536,1,0,0,0
0.2369,778,537,1,0,0,0
0.2369,771,536,1,0,0,0
0.2369,772,536,1,0,0,0
0.2369,772,536,1,0,0,0
0.2369,772,537,1,0,0,0
0.2370,771,537,1,0,0,0
0.2370,809,538,1,0,0,0
0.2370,775,537,1,0,0,0
0.2370,772,537,1,0,0,0
0.2370,772,537,1,0,0,0
0.2370,809,538,1,0,0,0
0.2370,777,537,1,0,0,0
0.2370,772,537,1,0,0,0
0.2371,772,538,1,0,0,0
0.2371,771,538,1,0,0,0
0.2371,771,538,1,0,0,0
0.2371,772,537,1,0,0,0
0.2371,772,538,1,0,0,0
0.2371,772,538,1,0,0,0
0.2371,771,538,1,0,0,0
0.2371,771,538,1,0,0,0
0.2372,810,538,1,0,0,0
0.2372,775,538,1,0,0,0
0.2372,772,538,1,0,0,0
0.2372,772,538,1,0,0,0
0.2372,770,539,1,0,0,0
0.2372,790,538,1,0,0,0
0.2372,783,538,1,0,0,0
0.2372,783,538,1,0,0,0
0.2373,782,538,1,0,0,0
0.2373,782,538,1,0,0,0
0.2373,782,537,1,0,0,0
0.2373,781,537,1,0,0,0
0.2373,783,539,1,0,0,0
0.2373,782,538,1,0,0,0
0.2373,782,539,1,0,0,0
0.2373,782,538,1,0,0,0
0.2374,772,538,1,0,0,0
0.2374,772,538,1,0,0,0
0.2374,772,538,1,0,0,0
0.2374,771,539,1,0,0,0
0.2374,771,539,1,0,0,0
0.2374,809,540,1,0,0,0
0.2374,778,539,1,0,0,0
0.2374,772,539,1,0,0,0
0.2374,772,539,1,0,0,0
0.2375,772,539,1,0,0,0
0.2375,771,539,1,0,0,0
0.2375,771,539,1,0,0,0
0.2375,809,538,1,0,0,0
0.2375,776,538,1,0,0,0
0.2375,772,538,1,0,0,0
0.2375,771,537,1,0,0,0
0.2376,771,538,1,0,0,0
0.2376,771,537,1,0,0,0
0.2376,772,537,1,0,0,0
0.2376,772,538,1,0,0,0
0.2376,771,538,1,0,0,0
0.2376,771,538,1,0,0,0
0.2376,771,538,1,0,0,0
0.2376,770,539,1,0,0,0
0.2376,772,539,1,0,0,0
0.2377,771,539,1,0,0,0
0.2377,771,538,1,0,0,0
0.2377,810,539,1,0,0,0
0.2377,777,538,1,0,0,0
0.2377,771,538,1,0,0,0
0.2377,772,538,1,0,0,0
0.2377,772,539,1,0,0,0
0.2378,781,538,1,0,0,0
0.2378,783,538,1,0,0,0
0.2378,782,538,1,0,0,0
0.2378,782,538,1,0,0,0
0.2378,782,538,1,0,0,0
0.2378,781,538,1,0,0,0
0.2378,783,539,1,0,0,0
0.2378,782,537,1,0,0,0
0.2378,782,537,1,0,0,0
0.2379,782,538,1,0,0,0
0.2379,771,538,1,0,0,0
0.2379,772,538,1,0,0,0
0.2379,772,539,1,0,0,0
0.2379,771,539,1,0,0,0
0.2379,771,538,1,0,0,0
0.2379,772,538,1,0,0,0
0.2379,772,538,1,0,0,0
0.2380,772,539,1,0,0,0
0.2380,771,538,1,0,0,0
0.2380,771,538,1,0,0,0
0.2380,771,538,1,0,0,0
0.2380,772,538,1,0,0,0
0.2380,810,539,1,0,0,0
0.2380,773,538,1,0,0,0
0.2380,772,539,1,0,0,0
0.2381,772,539,1,0,0,0
0.2381,809,539,1,0,0,0
0.2381,779,538,1,0,0,0
0.2381,772,538,1,0,0,0
0.2381,772,538,1,0,0,0
0.2381,809,538,1,0,0,0
0.2381,777,538,1,0,0,0
0.2381,772,537,1,0,0,0
0.2382,772,538,1,0,0,0
0.2382,771,537,1,0,0,0
0.2382,771,537,1,0,0,0
0.2382,772,538,1,0,0,0
0.2382,772,538,1,0,0,0
0.2382,772,539,1,0,0,0
0.2382,771,537,1,0,0,0
0.2382,771,540,1,0,0,0
0.2383,810,541,1,0,0,0
0.2383,773,539,1,0,0,0
0.2383,782,539,1,0,0,0
0.2383,782,539,1,0,0,0
0.2383,781,538,1,0,0,0
0.2383,783,539,1,0,0,0
0.2383,782,555,1,0,0,0
0.2383,781,539,1,0,0,0
0.2384,782,539,1,0,0,0
0.2384,782,539,1,0,0,0
0.2384,782,539,1,0,0,0
0.2384,781,540,1,0,0,0
0.2384,771,540,1,0,0,0
0.2384,771,540,1,0,0,0
0.2384,772,539,1,0,0,0
0.2384,772,541,1,0,0,0
0.2385,771,540,1,0,0,0
0.2385,809,541,1,0,0,0
0.2385,778,540,1,0,0,0
0.2385,771,540,1,0,0,0
0.2385,771,540,1,0,0,0
0.2385,772,540,1,0,0,0
0.2385,772,540,1,0,0,0
0.2385,771,541,1,0,0,0
0.2386,809,541,1,0,0,0
0.2386,775,540,1,0,0,0
0.2386,772,540,1,0,0,0
0.2386,772,540,1,0,0,0
0.2386,810,540,1,0,0,0
0.2386,776,540,1,0,0,0
0.2386,771,539,1,0,0,0
0.2386,771,539,1,0,0,0
0.2387,810,540,1,0,0,0
0.2387,776,539,1,0,0,0
0.2387,772,539,1,0,0,0
0.2387,772,538,1,0,0,0
0.2387,772,539,1,0,0,0
0.2387,771,538,1,0,0,0
0.2387,771,539,1,0,0,0
0.2387,810,540,1,0,0,0
0.2388,775,539,1,0,0,0
0.2388,772,539,1,0,0,0
0.2388,772,539,1,0,0,0
0.2388,770,538,1,0,0,0
0.2388,790,539,1,0,0,0
0.2388,783,538,1,0,0,0
0.2388,783,538,1,0,0,0
0.2388,782,538,1,0,0,0
0.2389,782,538,1,0,0,0
0.2389,782,538,1,0,0,0
0.2389,781,538,1,0,0,0
0.2389,783,538,1,0,0,0
0.2389,782,538,1,0,0,0
0.2389,782,538,1,0,0,0
0.2389,782,538,1,0,0,0
0.2389,772,538,1,0,0,0
0.2390,772,538,1,0,0,0
0.2390,772,538,1,0,0,0
0.2390,771,538,1,0,0,0
0.2390,771,538,1,0,0,0
0.2390,809,537,1,0,0,0
0.2390,778,538,1,0,0,0
0.2390,771,538,1,0,0,0
0.2391,772,538,1,0,0,0
0.2391,772,538,1,0,0,0
0.2391,771,539,1,0,0,0
0.2391,771,538,1,0,0,0
0.2391,809,539,1,0,0,0
0.2391,776,539,1,0,0,0
0.2391,772,540,1,0,0,0
0.2391,771,539,1,0,0,0
0.2392,771,540,1,0,0,0
0.2392,772,538,1,0,0,0
0.2392,772,538,1,0,0,0
0.2392,772,539,1,0,0,0
0.2392,771,538,1,0,0,0
0.2392,771,538,1,0,0,0
0.2392,772,539,1,0,0,0
0.2392,770,539,1,0,0,0
0.2393,772,539,1,0,0,0
0.2393,771,539,1,0,0,0
0.2393,771,539,1,0,0,0
0.2393,810,540,1,0,0,0
0.2393,777,539,1,0,0,0
0.2393,771,539,1,0,0,0
0.2393,772,540,1,0,0,0
0.2393,772,539,1,0,0,0
0.2393,781,538,1,0,0,0
0.2394,783,539,1,0,0,0
0.2394,782,539,1,0,0,0
0.2394,782,540,1,0,0,0
0.2394,782,539,1,0,0,0
0.2394,781,539,1,0,0,0
0.2394,783,539,1,0,0,0
0.2394,782,538,1,0,0,0
0.2395,782,539,1,0,0,0
0.2395,782,539,1,0,0,0
0.2395,771,539,1,0,0,0
0.2395,772,538,1,0,0,0
0.2395,772,539,1,0,0,0
0.2395,771,539,1,0,0,0
0.2395,771,538,1,0,0,0
0.2395,772,538,1,0,0,0
0.2395,772,538,1,0,0,0
0.2396,772,538,1,0,0,0
0.2396,771,538,1,0,0,0
0.2396,771,539,1,0,0,0
0.2396,771,538,1,0,0,0
0.2396,772,538,1,0,0,0
0.2396,810,539,1,0,0,0
0.2396,773,537,1,0,0,0
0.2397,772,538,1,0,0,0
0.2397,772,538,1,0,0,0
0.2397,809,538,1,0,0,0
0.2397,779,539,1,0,0,0
0.2397,772,539,1,0,0,0
0.2397,772,539,1,0,0,0
0.2397,809,539,1,0,0,0
0.2397,777,539,1,0,0,0
0.2398,772,539,1,0,0,0
0.2398,772,539,1,0,0,0
0.2398,771,539,1,0,0,0
0.2398,771,538,1,0,0,0
0.2398,772,539,1,0,0,0
0.2398,772,539,1,0,0,0
0.2398,772,538,1,0,0,0
0.2399,771,538,1,0,0,0
0.2399,771,539,1,0,0,0
0.2399,810,539,1,0,0,0
0.2399,773,539,1,0,0,0
0.2399,782,539,1,0,0,0
0.2399,782,539,1,0,0,0
0.2399,781,538,1,0,0,0
0.2399,783,539,1,0,0,0
0.2399,782,554,1,0,0,0
0.2400,781,539,1,0,0,0
0.2400,782,538,1,0,0,0
0.2400,782,539,1,0,0,0
0.2400,782,538,1,0,0,0
0.2400,781,537,1,0,0,0
0.2400,771,538,1,0,0,0
0.2400,771,537,1,0,0,0
0.2401,772,538,1,0,0,0
0.2401,772,538,1,0,0,0
0.2401,771,537,1,0,0,0
0.2401,809,538,1,0,0,0
0.2401,778,538,1,0,0,0
0.2401,771,538,1,0,0,0
0.2401,772,538,1,0,0,0
0.2402,772,537,1,0,0,0
0.2402,772,537,1,0,0,0
0.2402,771,537,1,0,0,0
0.2402,809,538,1,0,0,0
0.2402,775,537,1,0,0,0
0.2402,772,537,1,0,0,0
0.2402,772,537,1,0,0,0
0.2402,809,537,1,0,0,0
0.2403,777,537,1,0,0,0
0.2403,772,537,1,0,0,0
0.2403,772,537,1,0,0,0
0.2403,771,537,1,0,0,0
0.2403,771,537,1,0,0,0
0.2403,772,537,1,0,0,0
0.2403,772,537,1,0,0,0
0.2403,772,538,1,0,0,0
0.2404,771,538,1,0,0,0
0.2404,771,538,1,0,0,0
0.2404,810,538,1,0,0,0
0.2404,775,537,1,0,0,0
0.2404,771,537,1,0,0,0
0.2404,772,537,1,0,0,0
0.2404,770,538,1,0,0,0
0.2404,790,539,1,0,0,0
0.2405,783,538,1,0,0,0
0.2405,783,538,1,0,0,0
0.2405,782,538,1,0,0,0
0.2405,782,539,1,0,0,0
0.2405,782,538,1,0,0,0
0.2405,781,538,1,0,0,0
0.2405,783,539,1,0,0,0
0.2405,782,538,1,0,0,0
0.2406,782,538,1,0,0,0
0.2406,782,538,1,0,0,0
0.2406,772,538,1,0,0,0
0.2406,772,538,1,0,0,0
0.2406,772,538,1,0,0,0
0.2406,771,538,1,0,0,0
0.2406,771,538,1,0,0,0
0.2407,809,539,1,0,0,0
0.2407,778,538,1,0,0,0
0.2407,772,538,1,0,0,0
0.2407,772,538,1,0,0,0
0.2407,772,538,1,0,0,0
0.2407,771,538,1,0,0,0
0.2407,771,538,1,0,0,0
0.2407,809,539,1,0,0,0
0.2408,775,538,1,0,0,0
0.2408,772,539,1,0,0,0
0.2408,771,539,1,0,0,0
0.2408,771,539,1,0,0,0
0.2408,772,538,1,0,0,0
0.2408,772,538,1,0,0,0
0.2408,772,539,1,0,0,0
0.2408,771,539,1,0,0,0
0.2409,771,539,1,0,0,0
0.2409,772,538,1,0,0,0
0.2409,770,539,1,0,0,0
0.2409,772,539,1,0,0,0
0.2409,771,539,1,0,0,0
0.2409,771,543,1,0,0,0
0.2409,810,543,1,0,0,0
0.2409,777,539,1,0,0,0
0.2410,771,540,1,0,0,0
0.2410,772,540,1,0,0,0
0.2410,772,554,1,0,0,0
0.2410,780,553,1,0,0,0
0.2410,781,554,1,0,0,0
0.2410,781,554,1,0,0,0
0.2411,781,553,1,0,0,0
0.2411,782,553,1,0,0,0
0.2411,780,552,1,0,0,0
0.2411,781,552,1,0,0,0
0.2411,781,554,1,0,0,0
0.2411,781,553,1,0,0,0
0.2411,782,553,1,0,0,0
0.2412,770,552,1,0,0,0
0.2412,810,553,1,0,0,0
0.2412,776,552,1,0,0,0
0.2412,771,552,1,0,0,0
0.2412,770,554,1,0,0,0
0.2412,810,554,1,0,0,0
0.2412,772,554,1,0,0,0
0.2412,770,554,1,0,0,0
0.2413,771,554,1,0,0,0
0.2413,770,555,1,0,0,0
0.2413,810,555,1,0,0,0
0.2413,775,555,1,0,0,0
0.2413,809,555,1,0,0,0
0.2413,774,554,1,0,0,0
0.2413,810,555,1,0,0,0
0.2413,775,553,1,0,0,0
0.2414,770,553,1,0,0,0
0.2414,810,555,1,0,0,0
0.2414,775,554,1,0,0,0
0.2414,771,555,1,0,0,0
0.2414,809,555,1,0,0,0
0.2414,775,555,1,0,0,0
0.2414,771,555,1,0,0,0
0.2414,770,555,1,0,0,0
0.2415,810,555,1,0,0,0
0.2415,775,554,1,0,0,0
0.2415,771,555,1,0,0,0
0.2415,770,554,1,0,0,0
0.2415,810,555,1,0,0,0
0.2415,775,554,1,0,0,0
0.2415,771,554,1,0,0,0
0.2415,809,555,1,0,0,0
0.2416,774,554,1,0,0,0
0.2416,782,555,1,0,0,0
0.2416,780,554,1,0,0,0
0.2416,781,553,1,0,0,0
0.2416,781,554,1,0,0,0
0.2416,781,571,1,0,0,0
0.2416,783,554,1,0,0,0
0.2417,781,554,1,0,0,0
0.2417,782,555,1,0,0,0
0.2417,780,555,1,0,0,0
0.2417,781,552,1,0,0,0
0.2417,771,554,1,0,0,0
0.2417,770,554,1,0,0,0
0.2417,810,554,1,0,0,0
0.2418,775,553,1,0,0,0
0.2418,771,554,1,0,0,0
0.2418,808,555,1,0,0,0
0.2418,776,555,1,0,0,0
0.2418,770,554,1,0,0,0
0.2418,771,555,1,0,0,0
0.2419,771,556,1,0,0,0
0.2419,810,555,1,0,0,0
0.2419,775,554,1,0,0,0
0.2419,809,553,1,0,0,0
0.2419,774,553,1,0,0,0
0.2419,810,554,1,0,0,0
0.2419,775,552,1,0,0,0
0.2419,810,554,1,0,0,0
0.2420,775,553,1,0,0,0
0.2420,771,553,1,0,0,0
0.2420,770,553,1,0,0,0
0.2420,771,553,1,0,0,0
0.2420,770,553,1,0,0,0
0.2420,810,554,1,0,0,0
0.2420,775,552,1,0,0,0
0.2421,771,553,1,0,0,0
0.2421,770,553,1,0,0,0
0.2421,810,555,1,0,0,0
0.2421,775,553,1,0,0,0
0.2421,771,553,1,0,0,0
0.2421,770,555,1,0,0,0
0.2421,810,556,1,0,0,0
0.2421,775,554,1,0,0,0
0.2422,790,555,1,0,0,0
0.2422,782,555,1,0,0,0
0.2422,781,555,1,0,0,0
0.2422,781,555,1,0,0,0
0.2422,782,556,1,0,0,0
0.2422,780,553,1,0,0,0
0.2422,781,554,1,0,0,0
0.2422,781,554,1,0,0,0
0.2423,781,554,1,0,0,0
0.2423,782,554,1,0,0,0
0.2423,780,554,1,0,0,0
0.2423,771,553,1,0,0,0
0.2423,770,553,1,0,0,0
0.2423,771,553,1,0,0,0
0.2423,770,554,1,0,0,0
0.2423,810,554,1,0,0,0
0.2424,772,553,1,0,0,0
0.2424,770,553,1,0,0,0
0.2424,771,553,1,0,0,0
0.2424,770,554,1,0,0,0
0.2424,810,555,1,0,0,0
0.2424,775,553,1,0,0,0
0.2424,771,554,1,0,0,0
0.2424,809,555,1,0,0,0
0.2425,773,553,1,0,0,0
0.2425,771,554,1,0,0,0
0.2425,770,553,1,0,0,0
0.2425,771,553,1,0,0,0
0.2425,770,553,1,0,0,0
0.2425,810,555,1,0,0,0
0.2425,775,553,1,0,0,0
0.2425,771,555,1,0,0,0
0.2426,770,555,1,0,0,0
0.2426,810,555,1,0,0,0
0.2426,775,553,1,0,0,0
0.2426,771,553,1,0,0,0
0.2426,770,554,1,0,0,0
0.2426,810,554,1,0,0,0
0.2426,776,554,1,0,0,0
0.2426,771,554,1,0,0,0
0.2427,770,554,1,0,0,0
0.2427,810,553,1,0,0,0
0.2427,777,554,1,0,0,0
0.2427,781,553,1,0,0,0
0.2427,781,554,1,0,0,0
0.2427,782,554,1,0,0,0
0.2427,780,553,1,0,0,0
0.2428,781,553,1,0,0,0
0.2428,781,554,1,0,0,0
0.2428,781,554,1,0,0,0
0.2428,782,554,1,0,0,0
0.2428,780,555,1,0,0,0
0.2428,781,554,1,0,0,0
0.2428,771,553,1,0,0,0
0.2428,771,553,1,0,0,0
0.2429,810,555,1,0,0,0
0.2429,776,553,1,0,0,0
0.2429,771,554,1,0,0,0
0.2429,770,554,1,0,0,0
0.2429,810,554,1,0,0,0
0.2429,776,554,1,0,0,0
0.2429,771,554,1,0,0,0
0.2429,770,555,1,0,0,0
0.2430,810,556,1,0,0,0
0.2430,775,555,1,0,0,0
0.2430,809,555,1,0,0,0
0.2430,774,554,1,0,0,0
0.2430,810,555,1,0,0,0
0.2430,776,555,1,0,0,0
0.2430,770,556,1,0,0,0
0.2431,810,556,1,0,0,0
0.2431,776,555,1,0,0,0
0.2431,771,555,1,0,0,0
0.2431,809,555,1,0,0,0
0.2431,776,555,1,0,0,0
0.2431,771,556,1,0,0,0
0.2431,771,556,1,0,0,0
0.2432,810,555,1,0,0,0
0.2432,775,556,1,0,0,0
0.2432,771,556,1,0,0,0
0.2432,770,556,1,0,0,0
0.2432,810,557,1,0,0,0
0.2432,775,556,1,0,0,0
0.2432,771,557,1,0,0,0
0.2432,809,558,1,0,0,0
0.2433,774,557,1,0,0,0
0.2433,782,557,1,0,0,0
0.2433,781,557,1,0,0,0
0.2433,781,555,1,0,0,0
0.2433,781,557,1,0,0,0
0.2433,781,574,1,0,0,0
0.2433,783,556,1,0,0,0
0.2433,781,556,1,0,0,0
0.2433,782,555,1,0,0,0
0.2434,780,555,1,0,0,0
0.2434,781,555,1,0,0,0
0.2434,771,555,1,0,0,0
0.2434,770,554,1,0,0,0
0.2434,810,557,1,0,0,0
0.2434,775,554,1,0,0,0
0.2434,771,554,1,0,0,0
0.2435,809,555,1,0,0,0
0.2435,776,555,1,0,0,0
0.2435,770,554,1,0,0,0
0.2435,771,554,1,0,0,0
0.2435,771,555,1,0,0,0
0.2435,810,556,1,0,0,0
0.2435,776,555,1,0,0,0
0.2435,809,555,1,0,0,0
0.2435,774,556,1,0,0,0
0.2436,810,555,1,0,0,0
0.2436,775,555,1,0,0,0
0.2436,810,557,1,0,0,0
0.2436,775,556,1,0,0,0
0.2436,771,556,1,0,0,0
0.2436,770,555,1,0,0,0
0.2436,771,555,1,0,0,0
0.2437,771,555,1,0,0,0
0.2437,810,557,1,0,0,0
0.2437,776,555,1,0,0,0
0.2437,771,555,1,0,0,0
0.2437,771,555,1,0,0,0
0.2437,810,556,1,0,0,0
0.2437,775,554,1,0,0,0
0.2437,771,555,1,0,0,0
0.2438,770,554,1,0,0,0
0.2438,810,555,1,0,0,0
0.2438,776,555,1,0,0,0
0.2438,790,555,1,0,0,0
0.2438,782,555,1,0,0,0
0.2438,781,554,1,0,0,0
0.2438,781,554,1,0,0,0
0.2438,782,555,1,0,0,0
0.2439,780,554,1,0,0,0
0.2439,781,554,1,0,0,0
0.2439,781,554,1,0,0,0
0.2439,781,554,1,0,0,0
0.2439,782,554,1,0,0,0
0.2439,780,554,1,0,0,0
0.2439,771,555,1,0,0,0
0.2440,770,554,1,0,0,0
